Abenteurer;
Adeliger;
Alchemist;
Arbeiter;
Barbar;
Barde;
Berserker;
Bürgermeister;
Dieb;
Drachenjäger;
Drachenmagier;
Duellant;
Expeditionär;
Feuermagier;
Fischer;
Gardist;
Generalist;
Hexe;
Hohepriester;
Kampfmagier;
Kampfmönch;
Kapitän;
Kaufmann;
Krieger;
Legende;
Matrose;
Meister;
Nekromant;
Paladin;
Portalmagier;
Priester;
Reiter;
Ringer;
Schamane;
Schrecken;
Späher;
Steuermann;
Techniker;
Trommler;
Vagabund;
Vollstrecker;
Waldläufer;
Wanderer;
Wirt;
Zauberer;
